"";"mock1";"mock2";"mock3";"hrcc1";"hrcc2";"hrcc3"
"AT3G24560";"3.46184667028073";"3.29252275347147";"12.2984523364885";"6.75218376150946";"0";"5.22689866737949"
"AT3G24570";"27.6947733622458";"32.9252275347147";"22.4265895547732";"21.221148964744";"23.3248901013858";"35.2815660048116"
"AT3G24590";"160.398895723007";"124.018357047425";"140.347044310516";"71.3802283359572";"43.5397948559202";"51.6156243403725"
"AT3G24615";"17.3092333514036";"5.48753792245245";"2.17031511820386";"1.92919536043128";"7.77496336712861";"0.653362333422436"
"AT3G24660";"4.61579556037431";"10.9750758449049";"4.34063023640772";"2.89379304064691";"9.32995604055433";"5.22689866737949"
"AT3G24670";"1.15394889009358";"3.29252275347147";"10.1281372182847";"2.89379304064691";"4.66497802027716";"5.88026100080193"
"AT3G24730";"17.3092333514036";"8.78006067592391";"5.78750698187696";"7.7167814417251";"6.21997069370289";"3.26681166711218"
"AT3G24740";"30.002671142433";"44.9978109641101";"49.1938093459541";"51.1236770514288";"49.7597655496231";"48.3488126732603"
"AT3G24760";"80.7764223065504";"120.725834293954";"31.1078500275886";"70.4156306557415";"85.5245970384147";"30.0546673374321"
"AT3G24770";"40.3882111532752";"88.8981143437296";"49.9172477186888";"27.9733327262535";"37.3198241622173";"33.9748413379667"
"AT3G24800";"51.927700054211";"86.7030991747486";"39.0656721276695";"73.3094236963884";"54.4247435699003";"69.2564073427783"
"AT3G24810";"9.23159112074861";"7.68255309143342";"18.0859593183655";"7.7167814417251";"21.7698974279601";"24.8277686700526"
"AT3G24820";"13.8473866811229";"24.1451668587908";"7.95782210008082";"6.75218376150946";"4.66497802027716";"10.453797334759"
"AT3G24830";"213.480544667312";"234.866623080965";"165.667387356228";"188.096547642049";"150.834289322295";"196.662062360153"
"AT3G24840";"5.76974445046788";"17.5601213518478";"6.51094535461158";"14.4689652032346";"27.989868121663";"25.481131003475"
"AT3G24860";"35.7724155929009";"96.5806674351631";"41.9594256186079";"34.725516487763";"18.6599120811087";"45.7353633395705"
"AT3G24870";"16.1552844613101";"8.78006067592391";"18.0859593183655";"24.1149420053909";"3.10998534685144";"34.6282036713891"
"AT3G24880";"13.8473866811229";"2.19501516898098";"11.5750139637539";"2.89379304064691";"0";"10.453797334759"
"AT3G24927";"9.23159112074861";"3.29252275347147";"5.78750698187696";"21.221148964744";"4.66497802027716";"3.26681166711218"
"AT3G24982";"56.5434956145853";"25.2426744432813";"101.281372182847";"76.2032167370354";"107.294494466375";"128.059017350798"
"AT3G25010";"1.15394889009358";"16.4626137673573";"16.6390825728963";"6.75218376150946";"3.10998534685144";"13.0672466684487"
"AT3G25020";"11.5394889009358";"7.68255309143342";"33.2781651457925";"26.0441373658222";"6.21997069370289";"11.7605220016039"
"AT3G25040";"60.005342284866";"43.9003033796196";"75.9610291371351";"42.442297929488";"37.3198241622173";"65.3362333422436"
"AT3G25070";"182.323924634785";"84.5080840057677";"220.648703684059";"147.583445072993";"121.289428527206";"332.56142771202"
"AT3G25100";"4.61579556037431";"28.5351971967527";"1.44687674546924";"12.5397698428033";"6.21997069370289";"1.30672466684487"
"AT3G25110";"18.4631822414972";"8.78006067592391";"10.1281372182847";"4.82298840107819";"3.10998534685144";"4.57353633395705"
"AT3G25120";"10.3855400108422";"23.0476592743003";"25.3203430457117";"27.0087350460379";"21.7698974279601";"15.6806960021385"
"AT3G25130";"6.92369334056146";"20.8526441053193";"5.06406860914234";"23.1503443251753";"26.4348754482373";"11.1071596681814"
"AT3G25140";"102.701451218328";"107.555743280068";"128.772030346762";"138.902065951052";"101.074523772672";"212.996120695714"
"AT3G25150";"129.242275690481";"126.213372216406";"85.3657279826851";"130.220686829111";"91.7445677321176";"107.15142268128"
"AT3G25180";"105.009348998515";"41.7052882106386";"70.8969605279927";"150.477238113639";"90.1895750586918";"226.063367364163"
"AT3G25210";"30.002671142433";"57.0703943935054";"31.8312884003233";"32.7963211273317";"21.7698974279601";"49.6555373401052"
"AT3G25220";"43.8500578235559";"53.777871640034";"94.0469884555006";"71.3802283359572";"87.0795897118404";"104.53797334759"
"AT3G25230";"175.400231294224";"176.698721102969";"141.070482683251";"275.874936541672";"192.819091504789";"216.262932362826"
"AT3G25250";"9.23159112074861";"68.0454702384103";"2.17031511820386";"21.221148964744";"80.8596190181375";"1.96008700026731"
"AT3G25400";"15.0013355712165";"16.4626137673573";"8.68126047281543";"17.3627582438815";"7.77496336712861";"11.1071596681814"
"AT3G25410";"80.7764223065504";"75.7280233298438";"96.940741946439";"66.557239934879";"88.6345823852661";"65.3362333422436"
"AT3G25430";"4.61579556037431";"24.1451668587908";"9.40469884555005";"4.82298840107819";"17.1049194076829";"7.1869856676468"
"AT3G25440";"2.30789778018715";"6.58504550694294";"2.17031511820386";"5.78758608129383";"4.66497802027716";"2.61344933368975"
"AT3G25470";"132.704122360761";"117.433311540482";"199.668990874755";"98.388963381995";"111.959472486652";"159.420409355074"
"AT3G25480";"80.7764223065504";"105.360728111087";"49.9172477186888";"90.6721819402699";"27.989868121663";"39.8551023387686"
"AT3G25495";"18.4631822414972";"107.555743280068";"34.7250418912617";"34.725516487763";"85.5245970384147";"42.4685516724584"
"AT3G25500";"122.318582349919";"207.428933468702";"246.692485102505";"66.557239934879";"88.6345823852661";"119.565307016306"
"AT3G25510";"0";"12.0725834293954";"2.17031511820386";"3.85839072086255";"10.88494871398";"7.1869856676468"
"AT3G25520";"402.728162642658";"347.909904283485";"814.591607699182";"531.493321798816";"547.357421045854";"875.505526786065"
"AT3G25530";"151.167304602259";"126.213372216406";"66.556330291585";"40.5131025690568";"59.0897215901774";"29.4013050040096"
"AT3G25540";"43.8500578235559";"18.6576289363383";"58.5985081915042";"21.221148964744";"32.6548461419402";"53.5757113406398"
"AT3G25545";"61.1592911749596";"53.777871640034";"94.0469884555006";"86.8137912194074";"102.629516446098";"82.9770163446494"
"AT3G25560";"38.080313373088";"17.5601213518478";"22.4265895547732";"20.2565512845284";"9.32995604055433";"19.6008700026731"
"AT3G25580";"39.2342622631816";"51.582856471053";"10.8515755910193";"27.9733327262535";"48.2047728761974";"13.7206090018712"
"AT3G25585";"35.7724155929009";"27.4376896122622";"32.5547267730579";"27.0087350460379";"52.8697508964745";"33.3214790045443"
"AT3G25590";"17.3092333514036";"31.8277199502242";"6.51094535461158";"7.7167814417251";"20.2149047545344";"4.57353633395705"
"AT3G25597";"55.3895467244917";"28.5351971967527";"9.40469884555005";"43.4068956097037";"24.8798827748115";"8.49371033449167"
"AT3G25600";"34.6184667028073";"80.1180536678057";"10.8515755910193";"26.0441373658222";"62.1997069370289";"30.7080296708545"
"AT3G25610";"18.4631822414972";"9.8775682604144";"31.8312884003233";"92.6013773007012";"66.864684957306";"92.1240890125635"
"AT3G25620";"4.61579556037431";"7.68255309143342";"5.78750698187696";"2.89379304064691";"7.77496336712861";"8.49371033449167"
"AT3G25640";"1.15394889009358";"24.1451668587908";"4.34063023640772";"11.5751721625877";"13.9949340608315";"5.88026100080193"
"AT3G25660";"133.858071250855";"134.99343289233";"206.903374602101";"91.6367796204856";"91.7445677321176";"131.32582901791"
"AT3G25670";"2.30789778018715";"4.39003033796196";"5.06406860914234";"0";"12.4399413874058";"0.653362333422436"
"AT3G25680";"21.925028911778";"37.3152578726766";"24.5969046729771";"18.3273559240971";"15.5499267342572";"11.7605220016039"
"AT3G25690";"482.350636059115";"487.293367513777";"617.092931942631";"387.768267446686";"366.97827092847";"269.185281370044"
"AT3G25700";"17.3092333514036";"24.1451668587908";"16.6390825728963";"13.5043675230189";"17.1049194076829";"8.49371033449167"
"AT3G25710";"12.6934377910293";"59.2654095624864";"18.8093976911001";"7.7167814417251";"45.0947875293459";"13.7206090018712"
"AT3G25717";"3.46184667028073";"25.2426744432813";"11.5750139637539";"2.89379304064691";"20.2149047545344";"1.96008700026731"
"AT3G25730";"30.002671142433";"14.2675985983764";"10.1281372182847";"4.82298840107819";"7.77496336712861";"8.49371033449167"
"AT3G25740";"41.5421600433688";"25.2426744432813";"57.8750698187696";"25.0795396856066";"21.7698974279601";"38.5483776719237"
"AT3G25760";"883.92484981168";"767.157801558852";"1454.83456756932";"2468.40546367182";"2669.92242027196";"1656.27351522588"
"AT3G25770";"3021.03819426498";"2500.12227746933";"3606.34028808208";"3933.62933991937";"4056.97588496771";"3954.14884187259"
"AT3G25780";"125.7804290202";"71.3379929918818";"84.6422896099505";"398.378841929058";"461.832824007439";"252.851223034483"
"AT3G25800";"121.164633459826";"64.7529474849389";"107.068879164724";"101.282756422642";"74.6396483244346";"122.832118683418"
"AT3G25805";"16.1552844613101";"47.192826133091";"26.7672197911809";"23.1503443251753";"23.3248901013858";"9.14707266791411"
"AT3G25840";"506.58356275108";"493.87841302072";"320.483199121436";"514.130563554935";"331.213439439679";"378.950153385013"
"AT3G25860";"76.1606267461761";"58.1679019779959";"79.5782210008082";"68.4864352953103";"43.5397948559202";"45.7353633395705"
"AT3G25870";"11.5394889009358";"13.1700910138859";"20.2562744365693";"25.0795396856066";"29.5448607950887";"20.907594669518"
"AT3G25882";"50.7737511641174";"6.58504550694294";"86.0891663554197";"82.9554004985448";"45.0947875293459";"103.884611014167"
"AT3G25890";"18.4631822414972";"24.1451668587908";"36.171918636731";"27.9733327262535";"26.4348754482373";"28.0945803371648"
"AT3G25910";"111.933042339077";"129.505894969878";"119.367331501212";"145.654249712561";"71.5296629775832";"130.019104351065"
"AT3G25920";"537.740182783607";"531.193670893397";"875.36043100889";"315.423441430513";"203.70404021877";"311.00047070908"
"AT3G25940";"13.8473866811229";"48.2903337175815";"10.8515755910193";"6.75218376150946";"10.88494871398";"3.26681166711218"
"AT3G25980";"2.30789778018715";"41.7052882106386";"2.89375349093848";"5.78758608129383";"21.7698974279601";"3.92017400053462"
"AT3G26000";"94.6238089876733";"75.7280233298438";"53.5344395823619";"82.9554004985448";"102.629516446098";"44.4286386727257"
"AT3G26020";"55.3895467244917";"70.2404854073913";"32.5547267730579";"39.5485048888411";"71.5296629775832";"39.2017400053462"
"AT3G26030";"69.2369334056146";"57.0703943935054";"44.1297407368118";"66.557239934879";"62.1997069370289";"31.3613920042769"
"AT3G26060";"852.768229779153";"992.146856379402";"1881.66320748275";"885.500670437955";"1596.97747560822";"917.974078458523"
"AT3G26070";"201.941055766376";"182.186259025421";"154.815811765209";"151.441835793855";"121.289428527206";"90.8173643457187"
"AT3G26080";"39.2342622631816";"17.5601213518478";"38.3422337549348";"10.610574482372";"12.4399413874058";"21.5609570029404"
"AT3G26085";"95.7777578777669";"66.9479626539198";"41.9594256186079";"29.9025280866848";"48.2047728761974";"28.0945803371648"
"AT3G26090";"28.8487222523394";"43.9003033796196";"56.4281930733003";"84.8845958589761";"116.624450506929";"98.6577123467879"
"AT3G26100";"86.5461667570183";"37.3152578726766";"57.8750698187696";"81.0262051381136";"59.0897215901774";"64.0295086753988"
"AT3G26115";"21.925028911778";"7.68255309143342";"8.68126047281543";"12.5397698428033";"3.10998534685144";"5.22689866737949"
"AT3G26165";"43.8500578235559";"50.4853488865625";"40.5125488731387";"25.0795396856066";"31.0998534685144";"37.2416530050789"
"AT3G26170";"39.2342622631816";"8.78006067592391";"40.5125488731387";"31.831723447116";"18.6599120811087";"24.8277686700526"
"AT3G26180";"90.008013427299";"44.9978109641101";"92.6001117100313";"46.3006886503506";"23.3248901013858";"45.0820010061481"
"AT3G26210";"159.244946832914";"50.4853488865625";"55.7047547005657";"352.078153278708";"363.868285581619";"269.185281370044"
"AT3G26220";"4.61579556037431";"23.0476592743003";"10.1281372182847";"13.5043675230189";"41.9848021824945";"17.6407830024058"
"AT3G26230";"10.3855400108422";"1.09750758449049";"13.0218907092232";"23.1503443251753";"38.874816835643";"33.9748413379667"
"AT3G26240";"16.1552844613101";"23.0476592743003";"26.7672197911809";"23.1503443251753";"10.88494871398";"22.8676816697853"
"AT3G26280";"55.3895467244917";"83.4105764212772";"81.748536119012";"57.8758608129382";"74.6396483244346";"47.0420880064154"
"AT3G26290";"137.319917921136";"150.358539075197";"151.92205827427";"146.618847392777";"85.5245970384147";"122.178756349996"
"AT3G26300";"49.6198022740238";"17.5601213518478";"17.3625209456309";"16.3981605636658";"12.4399413874058";"4.57353633395705"
"AT3G26310";"19.6171311315908";"12.0725834293954";"14.4687674546924";"10.610574482372";"6.21997069370289";"6.53362333422436"
"AT3G26320";"18.4631822414972";"14.2675985983764";"6.51094535461158";"11.5751721625877";"7.77496336712861";"3.26681166711218"
"AT3G26340";"51.927700054211";"26.3401820277717";"32.5547267730579";"61.7342515338008";"71.5296629775832";"33.9748413379667"
"AT3G26360";"26.5408244721523";"26.3401820277717";"31.8312884003233";"11.5751721625877";"13.9949340608315";"25.481131003475"
"AT3G26370";"34.6184667028073";"19.7551365208288";"65.1094535461158";"32.7963211273317";"24.8798827748115";"41.8151893390359"
"AT3G26380";"39.2342622631816";"9.8775682604144";"41.9594256186079";"42.442297929488";"21.7698974279601";"28.0945803371648"
"AT3G26400";"30.002671142433";"82.3130688367867";"47.0234942277503";"66.557239934879";"54.4247435699003";"70.5631320096231"
"AT3G26410";"31.1566200325266";"21.9501516898098";"7.95782210008082";"11.5751721625877";"31.0998534685144";"11.1071596681814"
"AT3G26430";"2.30789778018715";"4.39003033796196";"3.6171918636731";"0.964597680215638";"6.21997069370289";"5.22689866737949"
"AT3G26440";"0";"8.78006067592391";"4.34063023640772";"5.78758608129383";"4.66497802027716";"8.49371033449167"
"AT3G26450";"370.417593720038";"421.442912444348";"466.61775041383";"215.105282688087";"136.839355261463";"226.716729697585"
"AT3G26470";"30.002671142433";"4.39003033796196";"13.0218907092232";"8.68137912194074";"9.32995604055433";"6.53362333422436"
"AT3G26490";"3.46184667028073";"12.0725834293954";"10.1281372182847";"3.85839072086255";"23.3248901013858";"3.92017400053462"
"AT3G26500";"57.6974445046788";"20.8526441053193";"93.3235500827659";"241.149420053909";"157.054260015998";"703.671233095964"
"AT3G26510";"452.347964916682";"308.399631241827";"349.420734030821";"295.166890145985";"371.643248948747";"650.095521755324"
"AT3G26520";"2378.28866248286";"1825.15511300768";"4893.33715317697";"881.642279717093";"765.056395325455";"2156.09570029404"
"AT3G26540";"3.46184667028073";"8.78006067592391";"9.40469884555005";"3.85839072086255";"6.21997069370289";"11.7605220016039"
"AT3G26560";"133.858071250855";"128.408387385387";"131.665783837701";"184.238156921187";"116.624450506929";"135.899365351867"
"AT3G26570";"514.661204981735";"432.417988289253";"1313.76408488607";"201.600915165068";"337.433410133382";"536.41047573982"
"AT3G26580";"1009.70527883188";"940.563999908349";"684.37270060695";"536.316310199894";"376.308226969025";"499.822185068164"
"AT3G26590";"180.016026854598";"94.3856522661821";"211.244004838509";"201.600915165068";"107.294494466375";"173.794380690368"
"AT3G26600";"53.0816489443045";"51.582856471053";"50.6406860914234";"69.4510329755259";"59.0897215901774";"41.8151893390359"
"AT3G26612";"11.5394889009358";"3.29252275347147";"15.9156442001616";"4.82298840107819";"35.7648314887916";"8.49371033449167"
"AT3G26618";"40.3882111532752";"38.4127654571671";"28.2140965366502";"44.3714932899193";"10.88494871398";"20.2542323360955"
"AT3G26630";"64.6211378452403";"52.6803640555435";"105.622002419254";"62.6988492140164";"153.944274669146";"79.7102046775372"
"AT3G26640";"20.7710800216844";"19.7551365208288";"43.4063023640772";"11.5751721625877";"20.2149047545344";"49.0021750066827"
"AT3G26650";"2054.02902436657";"1780.15730204357";"1870.08819351899";"1145.94204409618";"982.755369605056";"1020.55196480585"
"AT3G26670";"35.7724155929009";"31.8277199502242";"46.3000558550157";"68.4864352953103";"54.4247435699003";"64.0295086753988"
"AT3G26680";"8.07764223065504";"10.9750758449049";"4.34063023640772";"12.5397698428033";"4.66497802027716";"3.26681166711218"
"AT3G26690";"23.0789778018715";"44.9978109641101";"6.51094535461158";"28.9379304064691";"57.5347289167517";"7.84034800106924"
"AT3G26700";"2.30789778018715";"39.5102730416576";"2.17031511820386";"14.4689652032346";"20.2149047545344";"3.26681166711218"
"AT3G26710";"115.394889009358";"174.503705933988";"142.51735942872";"94.5305726611325";"93.2995604055433";"70.5631320096231"
"AT3G26720";"131.550173470668";"144.871001152745";"92.6001117100313";"75.2386190568197";"69.9746703041575";"54.8824360074847"
"AT3G26730";"133.858071250855";"107.555743280068";"196.775237383817";"118.645514666523";"141.504333281741";"169.220844356411"
"AT3G26740";"13365.0360450638";"14176.5054688637";"6228.08095087234";"6453.15848064262";"6226.19066439659";"3931.2811602028"
"AT3G26744";"53.0816489443045";"46.0953185486005";"28.2140965366502";"40.5131025690568";"23.3248901013858";"30.7080296708545"
"AT3G26750";"2.30789778018715";"6.58504550694294";"2.17031511820386";"4.82298840107819";"12.4399413874058";"5.22689866737949"
"AT3G26780";"62.3132400650531";"91.0931295127106";"49.1938093459541";"42.442297929488";"48.2047728761974";"41.1618270056135"
"AT3G26810";"58.8513933947724";"89.9956219282201";"79.5782210008082";"56.9112631327226";"77.7496336712861";"66.6429580090885"
"AT3G26830";"17.3092333514036";"21.9501516898098";"18.0859593183655";"227.64505253089";"43.5397948559202";"109.764872014969"
"AT3G26840";"68.082984515521";"53.777871640034";"112.856386146601";"82.9554004985448";"29.5448607950887";"51.6156243403725"
"AT3G26850";"23.0789778018715";"14.2675985983764";"8.68126047281543";"13.5043675230189";"31.0998534685144";"9.80043500133655"
"AT3G26890";"47.3119044938366";"60.3629171469769";"45.576617482281";"34.725516487763";"21.7698974279601";"34.6282036713891"
"AT3G26900";"133.858071250855";"117.433311540482";"367.506693349187";"134.079077549974";"77.7496336712861";"216.916294696249"
"AT3G26910";"76.1606267461761";"89.9956219282201";"31.1078500275886";"82.9554004985448";"225.47393764673";"128.059017350798"
"AT3G26920";"13.8473866811229";"6.58504550694294";"13.0218907092232";"16.3981605636658";"26.4348754482373";"6.53362333422436"
"AT3G26935";"129.242275690481";"177.796228687459";"61.4922616824427";"97.4243657017794";"139.949340608315";"62.0694216751315"
"AT3G26950";"32.3105689226201";"32.9252275347147";"31.1078500275886";"17.3627582438815";"24.8798827748115";"18.9475076692507"
"AT3G26960";"16.1552844613101";"9.8775682604144";"13.0218907092232";"18.3273559240971";"38.874816835643";"2.61344933368975"
"AT3G26980";"10.3855400108422";"14.2675985983764";"9.40469884555005";"42.442297929488";"20.2149047545344";"16.9874206689833"
"AT3G26990";"39.2342622631816";"103.165712942106";"36.8953570094656";"53.0528724118601";"119.734435853781";"49.0021750066827"
"AT3G27000";"15.0013355712165";"4.39003033796196";"8.68126047281543";"14.4689652032346";"9.32995604055433";"8.49371033449167"
"AT3G27010";"23.0789778018715";"13.1700910138859";"16.6390825728963";"14.4689652032346";"17.1049194076829";"23.5210440032077"
"AT3G27020";"57.6974445046788";"71.3379929918818";"86.0891663554197";"34.725516487763";"29.5448607950887";"45.7353633395705"
"AT3G27030";"34.6184667028073";"21.9501516898098";"41.2359872458733";"9.64597680215638";"10.88494871398";"16.9874206689833"
"AT3G27050";"75.0066778560825";"79.0205460833152";"46.3000558550157";"51.1236770514288";"55.979736243326";"47.0420880064154"
"AT3G27060";"15.0013355712165";"13.1700910138859";"18.0859593183655";"14.4689652032346";"21.7698974279601";"13.7206090018712"
"AT3G27080";"46.1579556037431";"46.0953185486005";"88.2594814736236";"117.680916986308";"155.499267342572";"76.4433930104251"
"AT3G27090";"291.949069193675";"240.354161003417";"353.037925894494";"488.086426189113";"478.937743415122";"325.374442044373"
"AT3G27095";"0";"6.58504550694294";"2.17031511820386";"4.82298840107819";"20.2149047545344";"0"
"AT3G27100";"18.4631822414972";"49.387841302072";"12.2984523364885";"48.2298840107819";"27.989868121663";"20.907594669518"
"AT3G27110";"65.7750867353339";"51.582856471053";"56.4281930733003";"57.8758608129382";"37.3198241622173";"52.9223490072173"
"AT3G27160";"988.934198810195";"1288.47390419183";"755.993099507677";"523.776540357091";"519.367552924191";"442.979662060412"
"AT3G27170";"0";"8.78006067592391";"2.89375349093848";"8.68137912194074";"13.9949340608315";"3.26681166711218"
"AT3G27180";"47.3119044938366";"20.8526441053193";"110.686071028397";"15.4335628834502";"49.7597655496231";"58.8026100080193"
"AT3G27190";"0";"5.48753792245245";"7.2343837273462";"2.89379304064691";"10.88494871398";"13.7206090018712"
"AT3G27210";"102.701451218328";"96.5806674351631";"52.8110012096272";"62.6988492140164";"79.3046263447118";"32.6681166711218"
"AT3G27220";"0";"14.2675985983764";"8.68126047281543";"3.85839072086255";"18.6599120811087";"5.88026100080193"
"AT3G27230";"68.082984515521";"69.1429778229008";"74.5141523916658";"62.6988492140164";"45.0947875293459";"51.6156243403725"
"AT3G27240";"55.3895467244917";"70.2404854073913";"56.4281930733003";"87.778388899623";"96.4095457523947";"57.4958853411744"
"AT3G27250";"1.15394889009358";"9.8775682604144";"7.2343837273462";"4.82298840107819";"7.77496336712861";"3.92017400053462"
"AT3G27260";"90.008013427299";"75.7280233298438";"81.0250977462774";"144.689652032346";"121.289428527206";"80.3635670109597"
"AT3G27280";"47.3119044938366";"40.6077806261481";"93.3235500827659";"63.6634468942321";"32.6548461419402";"120.218669349728"
"AT3G27300";"147.705457931978";"113.04328120252";"167.837702474432";"164.946203316874";"124.399413874058";"167.260757356144"
"AT3G27310";"50.7737511641174";"31.8277199502242";"47.0234942277503";"31.831723447116";"65.3096922838803";"69.2564073427783"
"AT3G27320";"34.6184667028073";"27.4376896122622";"36.8953570094656";"42.442297929488";"10.88494871398";"28.0945803371648"
"AT3G27325";"31.1566200325266";"18.6576289363383";"36.171918636731";"50.1590793712132";"54.4247435699003";"44.4286386727257"
"AT3G27330";"1.15394889009358";"4.39003033796196";"5.06406860914234";"8.68137912194074";"4.66497802027716";"6.53362333422436"
"AT3G27340";"18.4631822414972";"4.39003033796196";"7.95782210008082";"4.82298840107819";"12.4399413874058";"3.26681166711218"
"AT3G27350";"20.7710800216844";"34.0227351192052";"5.06406860914234";"21.221148964744";"7.77496336712861";"7.84034800106924"
"AT3G27380";"105.009348998515";"103.165712942106";"65.8328919188504";"81.0262051381136";"96.4095457523947";"67.9496826759334"
"AT3G27390";"36.9263644829945";"31.8277199502242";"57.151631446035";"58.8404584931539";"101.074523772672";"75.7900306770026"
"AT3G27400";"4.61579556037431";"3.29252275347147";"10.8515755910193";"4.82298840107819";"12.4399413874058";"5.22689866737949"
"AT3G27420";"12.6934377910293";"20.8526441053193";"10.1281372182847";"13.5043675230189";"29.5448607950887";"16.9874206689833"
"AT3G27430";"193.863413535721";"88.8981143437296";"168.561140847166";"153.371031154286";"186.599120811087";"229.330179031275"
"AT3G27460";"8.07764223065504";"4.39003033796196";"6.51094535461158";"18.3273559240971";"21.7698974279601";"4.57353633395705"
"AT3G27470";"0";"38.4127654571671";"17.3625209456309";"27.9733327262535";"26.4348754482373";"35.2815660048116"
"AT3G27520";"10.3855400108422";"5.48753792245245";"5.06406860914234";"1.92919536043128";"4.66497802027716";"13.7206090018712"
"AT3G27530";"23.0789778018715";"57.0703943935054";"49.1938093459541";"63.6634468942321";"68.4196776307317";"73.8299436767353"
"AT3G27540";"21.925028911778";"47.192826133091";"13.7453290819578";"10.610574482372";"21.7698974279601";"11.1071596681814"
"AT3G27550";"11.5394889009358";"21.9501516898098";"10.1281372182847";"24.1149420053909";"21.7698974279601";"23.5210440032077"
"AT3G27560";"41.5421600433688";"64.7529474849389";"25.3203430457117";"32.7963211273317";"37.3198241622173";"21.5609570029404"
"AT3G27570";"77.3145756362696";"66.9479626539198";"76.6844675098697";"83.9199981787605";"49.7597655496231";"69.9097696762007"
"AT3G27580";"3.46184667028073";"14.2675985983764";"5.78750698187696";"2.89379304064691";"9.32995604055433";"5.22689866737949"
"AT3G27610";"8.07764223065504";"18.6576289363383";"7.95782210008082";"19.2919536043128";"26.4348754482373";"11.7605220016039"
"AT3G27670";"23.0789778018715";"13.1700910138859";"13.0218907092232";"18.3273559240971";"20.2149047545344";"22.2143193363628"
"AT3G27690";"1967.48285760955";"965.806674351631";"1164.73578010274";"375.228497603883";"284.563659236907";"262.651658035819"
"AT3G27700";"47.3119044938366";"51.582856471053";"52.8110012096272";"42.442297929488";"40.4298095090688";"89.5106396788738"
"AT3G27740";"88.8540645372054";"63.6554399004484";"96.940741946439";"98.388963381995";"79.3046263447118";"120.218669349728"
"AT3G27750";"49.6198022740238";"16.4626137673573";"60.0453849369734";"9.64597680215638";"10.88494871398";"25.481131003475"
"AT3G27770";"130.396224580574";"95.4831598506726";"57.8750698187696";"100.318158742426";"107.294494466375";"52.2689866737949"
"AT3G27785";"0";"34.0227351192052";"0";"4.82298840107819";"35.7648314887916";"0.653362333422436"
"AT3G27820";"345.030718137979";"346.812396698995";"263.331567675402";"324.104820552454";"300.113585971164";"243.704150366569"
"AT3G27830";"1310.8859391463";"1105.19013758192";"1629.9066537711";"1253.01238660011";"1453.91814965305";"1000.29773246975"
"AT3G27850";"1672.07194174559";"1568.33833823691";"2516.11866037101";"1066.8450343185";"1677.83709462635";"974.163239132853"
"AT3G27860";"2.30789778018715";"13.1700910138859";"0.72343837273462";"4.82298840107819";"6.21997069370289";"1.30672466684487"
"AT3G27870";"27.6947733622458";"10.9750758449049";"7.95782210008082";"10.610574482372";"10.88494871398";"6.53362333422436"
"AT3G27880";"11.5394889009358";"151.456046659688";"7.95782210008082";"18.3273559240971";"55.979736243326";"12.4138843350263"
"AT3G27890";"105.009348998515";"62.5579323159579";"208.35025134757";"198.707122124421";"139.949340608315";"211.036033695447"
"AT3G27906";"21.925028911778";"16.4626137673573";"43.4063023640772";"54.0174700920757";"35.7648314887916";"45.0820010061481"
"AT3G27925";"690.061436275959";"433.515495873743";"925.277678727579";"417.670795533371";"640.656981451397";"467.154068397042"
"AT3G27930";"13.8473866811229";"18.6576289363383";"16.6390825728963";"41.4777002492724";"23.3248901013858";"17.6407830024058"
"AT3G27940";"6.92369334056146";"9.8775682604144";"10.1281372182847";"7.7167814417251";"4.66497802027716";"2.61344933368975"
"AT3G27960";"158.09099794282";"125.115864631916";"45.576617482281";"162.052410276227";"130.619384567761";"92.777451345986"
"AT3G27990";"30.002671142433";"15.3651061828668";"32.5547267730579";"28.9379304064691";"26.4348754482373";"28.7479426705872"
"AT3G27997";"34.6184667028073";"13.1700910138859";"10.8515755910193";"33.7609188075473";"17.1049194076829";"7.84034800106924"
"AT3G28007";"25.3868755820587";"52.6803640555435";"34.7250418912617";"53.0528724118601";"49.7597655496231";"43.1219140058808"
"AT3G28030";"36.9263644829945";"35.1202427036957";"18.0859593183655";"50.1590793712132";"37.3198241622173";"25.481131003475"
"AT3G28040";"70.3908822957082";"96.5806674351631";"71.6203989007273";"23.1503443251753";"38.874816835643";"35.934928338234"
"AT3G28050";"160.398895723007";"243.646683756889";"81.0250977462774";"117.680916986308";"153.944274669146";"45.0820010061481"
"AT3G28070";"65.7750867353339";"55.972886809015";"70.8969605279927";"24.1149420053909";"38.874816835643";"28.0945803371648"
"AT3G28080";"64.6211378452403";"55.972886809015";"71.6203989007273";"39.5485048888411";"43.5397948559202";"30.0546673374321"
"AT3G28100";"86.5461667570183";"74.6305157453533";"76.6844675098697";"51.1236770514288";"122.844421200632";"79.0568423441148"
"AT3G28130";"75.0066778560825";"104.263220526596";"64.3860151733812";"27.0087350460379";"41.9848021824945";"22.8676816697853"
"AT3G28140";"38.080313373088";"37.3152578726766";"20.2562744365693";"70.4156306557415";"32.6548461419402";"20.2542323360955"
"AT3G28160";"9.23159112074861";"12.0725834293954";"6.51094535461158";"0.964597680215638";"6.21997069370289";"2.61344933368975"
"AT3G28180";"72.6987800758953";"76.8255309143343";"82.4719744917466";"79.0970097776823";"122.844421200632";"71.2164943430456"
"AT3G28200";"246.945062480025";"215.111486560136";"62.9391384279119";"182.308961560756";"242.578857054413";"107.15142268128"
